25117,7,AW00025117,NULL,"Shan, Mindy R",Mindy,R,Shan,30/09/1973,M,NULL,F,mindy15@adventure-works.com,70000,5,5,Bachelors,Professional,0,3,1 (11) 500 555-0122,30/12/2013,10+ Miles
25118,5,AW00025118,NULL,"Diaz, Gerald M",Gerald,M,Diaz,06/06/1973,M,NULL,M,gerald11@adventure-works.com,70000,5,5,Bachelors,Professional,1,3,1 (11) 500 555-0172,20/08/2013,10+ Miles
25119,4,AW00025119,NULL,"Lopez, Deanna L",Deanna,L,Lopez,13/11/1974,M,NULL,F,deanna20@adventure-works.com,110000,1,0,Graduate Degree,Management,1,1,1 (11) 500 555-0190,02/10/2012,1-2 Miles
25120,4,AW00025120,NULL,"Rodriguez, Heidi L",Heidi,L,Rodriguez,08/12/1980,S,NULL,F,heidi22@adventure-works.com,110000,1,0,Graduate Degree,Management,0,1,1 (11) 500 555-0139,28/09/2012,2-5 Miles
25121,25,AW00025121,NULL,"Yang, Clarence D",Clarence,D,Yang,19/03/1975,M,NULL,M,clarence41@adventure-works.com,110000,1,0,Graduate Degree,Management,1,1,1 (11) 500 555-0138,26/10/2012,2-5 Miles
25122,32,AW00025122,NULL,"Zhao, Susan L",Susan,L,Zhao,12/03/1978,S,NULL,F,susan20@adventure-works.com,80000,5,5,Graduate Degree,Management,1,2,1 (11) 500 555-0167,27/11/2013,0-1 Miles
25123,2,AW00025123,NULL,"Simpson, Sharon L",Sharon,L,Simpson,31/08/1972,M,NULL,F,sharon8@adventure-works.com,80000,5,5,Graduate Degree,Management,1,3,1 (11) 500 555-0113,11/09/2013,0-1 Miles
25124,6,AW00025124,NULL,"Xu, Keith J",Keith,J,Xu,05/10/1978,S,NULL,M,keith7@adventure-works.com,80000,5,5,Graduate Degree,Management,1,3,1 (11) 500 555-0112,26/05/2013,0-1 Miles
25125,36,AW00025125,NULL,"Wang, Randy G",Randy,G,Wang,19/03/1972,M,NULL,M,randy3@adventure-works.com,80000,5,5,Bachelors,Professional,1,3,1 (11) 500 555-0110,25/09/2013,0-1 Miles
25126,7,AW00025126,NULL,"Suri, Shane L",Shane,L,Suri,21/11/1977,M,NULL,M,shane4@adventure-works.com,90000,0,0,Bachelors,Professional,1,0,1 (11) 500 555-0143,05/11/2012,2-5 Miles
25127,15,AW00025127,NULL,"Deng, Priscilla M",Priscilla,M,Deng,18/01/1972,S,NULL,F,priscilla1@adventure-works.com,90000,2,0,Bachelors,Professional,0,0,1 (11) 500 555-0113,07/11/2012,1-2 Miles
25128,22,AW00025128,NULL,"Sai, Clifford",Clifford,NULL,Sai,21/12/1970,M,NULL,M,clifford6@adventure-works.com,60000,3,3,Bachelors,Professional,1,1,1 (11) 500 555-0136,24/08/2013,2-5 Miles
25129,17,AW00025129,NULL,"Raman, Allen R",Allen,R,Raman,04/12/1976,S,NULL,M,allen10@adventure-works.com,60000,3,3,Bachelors,Professional,0,1,1 (11) 500 555-0110,21/02/2013,0-1 Miles
25130,11,AW00025130,NULL,"Huang, Micah",Micah,NULL,Huang,16/08/1981,M,NULL,M,micah16@adventure-works.com,70000,5,5,Bachelors,Professional,0,4,1 (11) 500 555-0111,09/05/2013,10+ Miles
25131,36,AW00025131,NULL,"Chandra, Gerald",Gerald,NULL,Chandra,08/04/1971,M,NULL,M,gerald31@adventure-works.com,70000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0178,21/07/2013,10+ Miles
25132,33,AW00025132,NULL,"Xie, Lindsey M",Lindsey,M,Xie,16/09/1984,M,NULL,F,lindsey3@adventure-works.com,70000,5,5,Bachelors,Professional,0,4,1 (11) 500 555-0142,17/09/2013,10+ Miles
25133,11,AW00025133,NULL,"Gutierrez, Kristine G",Kristine,G,Gutierrez,04/06/1974,S,NULL,F,kristine12@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0116,06/11/2012,5-10 Miles
25134,17,AW00025134,NULL,"Rodriguez, Brett",Brett,NULL,Rodriguez,14/08/1973,M,NULL,M,brett19@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0173,13/12/2013,1-2 Miles
25135,39,AW00025135,NULL,"Zhao, Kelvin",Kelvin,NULL,Zhao,06/11/1973,S,NULL,M,kelvin29@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0139,02/12/2013,1-2 Miles
25136,39,AW00025136,NULL,"Diaz, Ruben A",Ruben,A,Diaz,14/07/1979,S,NULL,M,ruben26@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0146,05/04/2013,1-2 Miles
25137,27,AW00025137,NULL,"Raje, Nina R",Nina,R,Raje,29/01/1974,M,NULL,F,nina14@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0150,21/01/2014,0-1 Miles
25138,19,AW00025138,NULL,"Russell, Seth",Seth,NULL,Russell,15/03/1974,M,NULL,M,seth68@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0141,10/11/2012,1-2 Miles
25139,20,AW00025139,Mr.,"Short, Carlos M.",Carlos,M.,Short,22/08/1975,M,Jr.,M,carlos0@adventure-works.com,60000,3,3,Bachelors,Professional,0,2,187-555-0100,18/10/2013,0-1 Miles
25140,26,AW00025140,NULL,"Lopez, Toni K",Toni,K,Lopez,26/09/1969,M,NULL,F,toni17@adventure-works.com,60000,3,3,Bachelors,Professional,1,2,1 (11) 500 555-0176,20/11/2013,5-10 Miles
25141,251,AW00025141,NULL,"Gutierrez, Walter",Walter,NULL,Gutierrez,16/03/1979,S,NULL,M,walter4@adventure-works.com,20000,0,0,Partial High School,Manual,1,2,1 (11) 500 555-0149,10/05/2013,1-2 Miles
25142,197,AW00025142,NULL,"Ray, Regina B",Regina,B,Ray,11/05/1980,S,NULL,F,regina10@adventure-works.com,30000,0,0,Partial College,Clerical,1,1,1 (11) 500 555-0135,04/04/2013,2-5 Miles
25143,190,AW00025143,NULL,"Henderson, Destiny A",Destiny,A,Henderson,06/10/1979,S,NULL,F,destiny53@adventure-works.com,30000,0,0,Partial College,Clerical,0,1,1 (11) 500 555-0158,05/12/2013,0-1 Miles
25144,144,AW00025144,NULL,"Fernandez, Johnathan",Johnathan,NULL,Fernandez,12/12/1979,S,NULL,M,johnathan15@adventure-works.com,30000,0,0,Partial College,Clerical,1,1,1 (11) 500 555-0117,17/09/2013,2-5 Miles
25145,171,AW00025145,NULL,"Yang, Clayton C",Clayton,C,Yang,22/02/1980,S,NULL,M,clayton5@adventure-works.com,30000,0,0,Partial College,Clerical,1,1,1 (11) 500 555-0119,21/06/2013,2-5 Miles
25146,552,AW00025146,NULL,"Gonzales, Carson J",Carson,J,Gonzales,25/07/1958,M,NULL,M,carson16@adventure-works.com,60000,3,1,Partial High School,Skilled Manual,1,3,151-555-0131,31/01/2013,10+ Miles
25147,68,AW00025147,NULL,"Brown, Samantha G",Samantha,G,Brown,15/09/1962,M,NULL,F,samantha5@adventure-works.com,60000,2,0,High School,Professional,1,2,526-555-0115,31/07/2013,5-10 Miles
25148,307,AW00025148,NULL,"Simmons, Ryan",Ryan,NULL,Simmons,05/04/1963,M,NULL,M,ryan18@adventure-works.com,60000,2,0,High School,Professional,0,2,964-555-0196,28/02/2013,1-2 Miles
25149,632,AW00025149,NULL,"Griffin, Samantha",Samantha,NULL,Griffin,14/06/1963,M,NULL,F,samantha43@adventure-works.com,60000,2,0,High School,Professional,1,2,946-555-0183,30/11/2013,5-10 Miles
25150,337,AW00025150,NULL,"Jones, Xavier",Xavier,NULL,Jones,23/11/1968,S,NULL,M,xavier3@adventure-works.com,80000,2,1,Bachelors,Management,1,1,380-555-0167,06/05/2013,2-5 Miles
25151,329,AW00025151,NULL,"Washington, Jasmine",Jasmine,NULL,Washington,08/11/1961,S,NULL,F,jasmine52@adventure-works.com,80000,2,0,Partial High School,Skilled Manual,0,2,832-555-0192,02/11/2013,1-2 Miles
25152,331,AW00025152,NULL,"Sanders, Maria M",Maria,M,Sanders,12/08/1978,S,NULL,F,maria22@adventure-works.com,60000,2,0,High School,Professional,1,2,561-555-0118,17/03/2013,5-10 Miles
25153,632,AW00025153,NULL,"Coleman, Ryan",Ryan,NULL,Coleman,22/12/1970,S,NULL,M,ryan8@adventure-works.com,100000,4,1,Bachelors,Management,0,4,602-555-0130,02/10/2013,0-1 Miles
25154,301,AW00025154,NULL,"Serrano, Clinton",Clinton,NULL,Serrano,02/12/1976,M,NULL,M,clinton13@adventure-works.com,110000,2,2,Bachelors,Management,1,3,158-555-0197,23/12/2013,2-5 Miles
25155,311,AW00025155,NULL,"Alonso, Theresa",Theresa,NULL,Alonso,02/07/1981,S,NULL,F,theresa5@adventure-works.com,110000,3,2,Bachelors,Management,1,4,309-555-0129,29/05/2013,2-5 Miles
25156,336,AW00025156,NULL,"Peterson, Catherine",Catherine,NULL,Peterson,24/03/1971,S,NULL,F,catherine5@adventure-works.com,130000,1,1,Graduate Degree,Management,0,4,588-555-0128,11/02/2013,0-1 Miles
25157,66,AW00025157,NULL,"Miller, Destiny",Destiny,NULL,Miller,15/08/1969,S,NULL,F,destiny6@adventure-works.com,80000,4,3,Bachelors,Management,1,1,603-555-0175,03/07/2013,2-5 Miles
25158,611,AW00025158,NULL,"Long, Stephanie C",Stephanie,C,Long,13/09/1969,M,NULL,F,stephanie37@adventure-works.com,90000,5,5,Partial College,Professional,1,3,155-555-0120,04/09/2013,0-1 Miles
25159,637,AW00025159,NULL,"Cooper, Katelyn C",Katelyn,C,Cooper,24/01/1970,S,NULL,F,katelyn17@adventure-works.com,100000,5,2,Partial College,Professional,1,0,818-555-0126,24/09/2013,2-5 Miles
25160,642,AW00025160,NULL,"Stewart, Mackenzie C",Mackenzie,C,Stewart,16/02/1981,S,NULL,F,mackenzie25@adventure-works.com,100000,5,2,Partial College,Professional,1,1,577-555-0117,15/06/2013,2-5 Miles
25161,343,AW00025161,NULL,"Flores, Isabella",Isabella,NULL,Flores,10/05/1975,M,NULL,F,isabella22@adventure-works.com,130000,3,2,Bachelors,Management,1,3,460-555-0110,25/05/2013,0-1 Miles
25162,374,AW00025162,NULL,"Morris, Bryan D",Bryan,D,Morris,08/11/1975,S,NULL,M,bryan19@adventure-works.com,160000,1,1,Bachelors,Management,0,3,729-555-0131,14/05/2013,0-1 Miles
25163,334,AW00025163,NULL,"Griffin, Natalie",Natalie,NULL,Griffin,23/10/1961,M,NULL,F,natalie43@adventure-works.com,70000,3,2,Partial College,Professional,1,0,193-555-0158,17/05/2013,5-10 Miles
25164,301,AW00025164,NULL,"Parker, Isaac C",Isaac,C,Parker,21/02/1962,M,NULL,M,isaac22@adventure-works.com,70000,3,2,Partial College,Professional,0,1,762-555-0149,18/05/2013,0-1 Miles
25165,298,AW00025165,NULL,"Brown, Ashley D",Ashley,D,Brown,17/07/1961,M,NULL,F,ashley4@adventure-works.com,70000,4,3,Partial College,Professional,1,0,344-555-0118,16/12/2013,0-1 Miles
25166,345,AW00025166,NULL,"Jenkins, Miguel R",Miguel,R,Jenkins,01/10/1961,S,NULL,M,miguel53@adventure-works.com,70000,4,3,Partial College,Professional,1,0,816-555-0150,25/09/2013,5-10 Miles
25167,358,AW00025167,NULL,"Hughes, Elijah",Elijah,NULL,Hughes,13/05/1962,M,NULL,M,elijah15@adventure-works.com,80000,3,0,Partial College,Professional,0,1,240-555-0159,20/11/2013,0-1 Miles
25168,299,AW00025168,NULL,"Hernandez, Micheal",Micheal,NULL,Hernandez,22/10/1960,M,NULL,M,micheal0@adventure-works.com,80000,2,0,Partial High School,Skilled Manual,1,2,158-555-0134,23/08/2013,5-10 Miles
25169,352,AW00025169,NULL,"Peterson, Angel",Angel,NULL,Peterson,01/03/1940,S,NULL,M,angel4@adventure-works.com,130000,1,2,Graduate Degree,Management,0,3,333-555-0176,22/05/2013,0-1 Miles
25170,618,AW00025170,NULL,"Walker, Logan H",Logan,H,Walker,14/05/1974,M,NULL,M,logan56@adventure-works.com,90000,0,0,Partial College,Professional,1,1,925-555-0129,18/10/2013,10+ Miles
25171,543,AW00025171,NULL,"Rodriguez, Christopher E",Christopher,E,Rodriguez,18/03/1974,M,NULL,M,christopher20@adventure-works.com,90000,0,0,Partial College,Professional,1,1,959-555-0135,26/04/2013,10+ Miles
25172,348,AW00025172,NULL,"Gray, Evan",Evan,NULL,Gray,15/05/1969,M,NULL,M,evan6@adventure-works.com,130000,3,2,Bachelors,Management,1,4,207-555-0111,19/06/2013,0-1 Miles
25173,54,AW00025173,NULL,"Stewart, Melissa",Melissa,NULL,Stewart,02/11/1967,M,NULL,F,melissa44@adventure-works.com,80000,5,4,Partial College,Professional,1,2,445-555-0114,18/06/2013,5-10 Miles
25174,491,AW00025174,NULL,"Smith, Monica",Monica,NULL,Smith,10/02/1968,M,NULL,F,monica9@adventure-works.com,90000,5,4,Partial College,Professional,1,4,822-555-0184,24/05/2013,5-10 Miles
25175,618,AW00025175,NULL,"Chen, Nathan D",Nathan,D,Chen,02/04/1968,S,NULL,M,nathan22@adventure-works.com,100000,1,2,Partial College,Professional,1,3,250-555-0110,14/05/2013,5-10 Miles
25176,347,AW00025176,NULL,"Flores, Edward",Edward,NULL,Flores,12/12/1967,S,NULL,M,edward61@adventure-works.com,130000,1,2,Bachelors,Management,0,4,116-555-0180,24/09/2013,0-1 Miles
25177,49,AW00025177,NULL,"Gomez, Alberto",Alberto,NULL,Gomez,12/03/1978,M,NULL,M,alberto2@adventure-works.com,70000,5,4,Partial College,Professional,1,3,837-555-0140,25/01/2014,5-10 Miles
25178,614,AW00025178,NULL,"Kelly, Jasmine D",Jasmine,D,Kelly,17/04/1972,M,NULL,F,jasmine39@adventure-works.com,80000,5,4,Partial College,Professional,1,3,366-555-0155,05/01/2014,1-2 Miles
25179,614,AW00025179,NULL,"Thompson, Miguel",Miguel,NULL,Thompson,05/08/1966,M,NULL,M,miguel15@adventure-works.com,80000,5,4,Partial College,Professional,1,3,798-555-0146,25/09/2013,5-10 Miles
25180,626,AW00025180,NULL,"Simmons, Ana",Ana,NULL,Simmons,22/09/1966,S,NULL,F,ana14@adventure-works.com,90000,4,3,High School,Professional,1,1,354-555-0127,21/05/2013,5-10 Miles
25181,547,AW00025181,NULL,"Torres, Jesse S",Jesse,S,Torres,20/12/1966,M,NULL,M,jesse4@adventure-works.com,90000,4,3,High School,Professional,1,1,225-555-0119,04/03/2013,5-10 Miles
25182,548,AW00025182,NULL,"Simmons, Natalie",Natalie,NULL,Simmons,01/03/1972,M,NULL,F,natalie37@adventure-works.com,90000,4,3,High School,Professional,1,2,930-555-0153,20/06/2013,1-2 Miles
25183,637,AW00025183,NULL,"Thomas, Michael K",Michael,K,Thomas,04/10/1966,M,NULL,M,michael43@adventure-works.com,90000,4,3,High School,Professional,1,2,595-555-0169,14/06/2013,1-2 Miles
25184,310,AW00025184,NULL,"Tang, Peter",Peter,NULL,Tang,22/09/1966,S,NULL,M,peter11@adventure-works.com,110000,1,3,Partial College,Professional,1,4,211-555-0161,11/05/2013,5-10 Miles
25185,355,AW00025185,NULL,"Reed, Jade",Jade,NULL,Reed,05/01/1967,S,NULL,F,jade16@adventure-works.com,130000,1,3,Bachelors,Management,0,3,257-555-0139,14/05/2013,2-5 Miles
25186,369,AW00025186,NULL,"Coleman, Angelica",Angelica,NULL,Coleman,01/04/1961,M,NULL,F,angelica5@adventure-works.com,80000,3,2,Partial College,Professional,1,1,166-555-0174,15/05/2013,5-10 Miles
25187,546,AW00025187,NULL,"Scott, Sydney L",Sydney,L,Scott,11/02/1941,M,NULL,F,sydney54@adventure-works.com,50000,2,0,Graduate Degree,Management,1,2,895-555-0191,21/01/2014,5-10 Miles
25188,66,AW00025188,NULL,"Li, Kevin S",Kevin,S,Li,12/07/1941,M,NULL,M,kevin29@adventure-works.com,40000,3,0,Partial College,Professional,1,2,640-555-0153,02/05/2013,5-10 Miles
25189,611,AW00025189,NULL,"Hayes, Aidan",Aidan,NULL,Hayes,08/10/1952,M,NULL,M,aidan24@adventure-works.com,50000,2,0,Graduate Degree,Management,1,2,744-555-0145,01/01/2014,5-10 Miles
25190,553,AW00025190,NULL,"Morris, Allison B",Allison,B,Morris,12/12/1941,M,NULL,F,allison18@adventure-works.com,60000,2,0,Graduate Degree,Management,1,2,140-555-0158,13/09/2013,5-10 Miles
25191,339,AW00025191,NULL,"Gonzales, Austin D",Austin,D,Gonzales,08/12/1941,S,NULL,M,austin13@adventure-works.com,120000,1,3,Graduate Degree,Management,0,4,678-555-0120,20/05/2013,2-5 Miles
25192,612,AW00025192,NULL,"Gill, Janet B",Janet,B,Gill,29/01/1966,S,NULL,F,janet19@adventure-works.com,90000,4,3,High School,Professional,1,3,921-555-0114,12/05/2013,5-10 Miles
25193,626,AW00025193,NULL,"Howard, Stephanie A",Stephanie,A,Howard,05/10/1971,S,NULL,F,stephanie17@adventure-works.com,90000,4,3,High School,Professional,1,4,886-555-0125,03/06/2013,5-10 Miles
25194,548,AW00025194,NULL,"Bell, Jada",Jada,NULL,Bell,08/12/1959,S,NULL,F,jada5@adventure-works.com,70000,3,0,Partial High School,Skilled Manual,1,2,928-555-0194,02/07/2013,5-10 Miles
25195,311,AW00025195,NULL,"Wilson, Alexandra",Alexandra,NULL,Wilson,18/04/1960,S,NULL,F,alexandra70@adventure-works.com,70000,3,0,Partial High School,Skilled Manual,0,2,890-555-0148,12/08/2013,1-2 Miles
25196,52,AW00025196,NULL,"Yang, Aaron C",Aaron,C,Yang,19/04/1971,M,NULL,M,aaron27@adventure-works.com,60000,2,0,High School,Professional,1,2,685-555-0147,06/11/2013,5-10 Miles
25197,385,AW00025197,NULL,"Perry, Kyle J",Kyle,J,Perry,05/09/1959,M,NULL,M,kyle3@adventure-works.com,60000,2,0,High School,Professional,1,2,657-555-0140,12/05/2013,5-10 Miles
25198,347,AW00025198,NULL,"Ramirez, Michelle",Michelle,NULL,Ramirez,05/05/1965,M,NULL,F,michelle8@adventure-works.com,60000,2,0,Partial High School,Skilled Manual,1,2,549-555-0191,21/03/2013,5-10 Miles
25199,316,AW00025199,NULL,"Griffin, Kyle L",Kyle,L,Griffin,19/10/1958,M,NULL,M,kyle16@adventure-works.com,60000,3,0,Graduate Degree,Management,1,2,340-555-0171,13/03/2013,5-10 Miles
25200,641,AW00025200,NULL,"Williams, Nathan",Nathan,NULL,Williams,13/02/1958,M,NULL,M,nathan60@adventure-works.com,40000,3,0,Partial College,Professional,1,2,838-555-0120,25/12/2013,5-10 Miles
25201,314,AW00025201,NULL,"Gonzalez, Hunter C",Hunter,C,Gonzalez,15/03/1962,M,NULL,M,hunter37@adventure-works.com,40000,3,0,Partial College,Professional,1,2,164-555-0130,21/10/2013,5-10 Miles
25202,545,AW00025202,NULL,"King, Jonathan C",Jonathan,C,King,21/01/1957,S,NULL,M,jonathan49@adventure-works.com,40000,3,0,Partial College,Professional,1,2,801-555-0140,15/11/2013,5-10 Miles
25203,298,AW00025203,NULL,"Wood, Caroline",Caroline,NULL,Wood,22/08/1956,S,NULL,F,caroline4@adventure-works.com,40000,3,0,Partial College,Professional,0,2,579-555-0141,13/03/2013,1-2 Miles
25204,374,AW00025204,NULL,"Barnes, Kelly",Kelly,NULL,Barnes,19/03/1956,S,NULL,F,kelly7@adventure-works.com,40000,4,0,Partial College,Professional,0,2,817-555-0110,18/03/2013,1-2 Miles
25205,300,AW00025205,NULL,"Jones, John",John,NULL,Jones,10/09/1960,S,NULL,M,john41@adventure-works.com,30000,4,0,High School,Professional,1,2,825-555-0143,31/10/2013,5-10 Miles
25206,334,AW00025206,NULL,"Bryant, Ryan W",Ryan,W,Bryant,02/10/1960,S,NULL,M,ryan21@adventure-works.com,30000,4,0,High School,Professional,1,2,837-555-0116,01/04/2013,5-10 Miles
25207,634,AW00025207,NULL,"Moore, Destiny C",Destiny,C,Moore,09/08/1954,S,NULL,F,destiny8@adventure-works.com,30000,4,0,High School,Professional,1,2,264-555-0128,07/05/2013,5-10 Miles
25208,316,AW00025208,NULL,"Taylor, Daniel P",Daniel,P,Taylor,06/04/1955,S,NULL,M,daniel6@adventure-works.com,30000,4,0,High School,Professional,1,2,758-555-0132,21/05/2013,5-10 Miles
25209,63,AW00025209,NULL,"Walker, Emma M",Emma,M,Walker,03/04/1955,S,NULL,F,emma22@adventure-works.com,30000,4,0,High School,Professional,0,2,885-555-0197,25/07/2013,1-2 Miles
25210,20,AW00025210,NULL,"Xu, Kathryn",Kathryn,NULL,Xu,22/11/1975,M,NULL,F,kathryn4@adventure-works.com,60000,4,4,Bachelors,Professional,1,2,1 (11) 500 555-0166,08/06/2013,5-10 Miles
25211,8,AW00025211,NULL,"Torres, Diane M",Diane,M,Torres,11/01/1970,M,NULL,F,diane16@adventure-works.com,60000,4,4,Bachelors,Professional,1,3,1 (11) 500 555-0143,21/10/2013,10+ Miles
25212,35,AW00025212,NULL,"Ruiz, Alberto L",Alberto,L,Ruiz,29/12/1968,M,NULL,M,alberto3@adventure-works.com,60000,5,5,Bachelors,Professional,1,1,1 (11) 500 555-0161,15/11/2013,5-10 Miles
25213,28,AW00025213,NULL,"Gutierrez, Cheryl O",Cheryl,O,Gutierrez,26/03/1969,S,NULL,F,cheryl13@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0117,11/11/2012,5-10 Miles
25214,28,AW00025214,NULL,"Chander, Roger",Roger,NULL,Chander,03/08/1968,S,NULL,M,roger43@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0130,27/11/2012,5-10 Miles
25215,32,AW00025215,NULL,"Gonzalez, Natalie",Natalie,NULL,Gonzalez,11/02/1974,S,NULL,F,natalie60@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0161,04/11/2012,0-1 Miles
25216,29,AW00025216,NULL,"Raman, Rachael",Rachael,NULL,Raman,04/06/1974,S,NULL,F,rachael12@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0195,05/09/2013,5-10 Miles
25217,20,AW00025217,NULL,"Martin, Byron E",Byron,E,Martin,15/04/1973,M,NULL,M,byron0@adventure-works.com,80000,5,5,Bachelors,Professional,0,4,1 (11) 500 555-0166,25/04/2013,0-1 Miles
25218,34,AW00025218,NULL,"Sun, Christy",Christy,NULL,Sun,15/02/1973,M,NULL,F,christy11@adventure-works.com,90000,2,2,Bachelors,Professional,1,0,1 (11) 500 555-0156,11/11/2012,0-1 Miles
25219,13,AW00025219,NULL,"Lal, Karla",Karla,NULL,Lal,16/09/1972,M,NULL,F,karla9@adventure-works.com,90000,4,4,Bachelors,Professional,0,0,1 (11) 500 555-0111,06/04/2013,0-1 Miles
25220,21,AW00025220,NULL,"Anderson, Emily M",Emily,M,Anderson,18/11/1972,M,NULL,F,emily10@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,1 (11) 500 555-0192,10/03/2013,5-10 Miles
25221,11,AW00025221,NULL,"Zhu, Erica",Erica,NULL,Zhu,15/10/1966,S,NULL,F,erica14@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,1 (11) 500 555-0157,18/11/2012,5-10 Miles
25222,36,AW00025222,NULL,"Kumar, Tamara A",Tamara,A,Kumar,17/04/1972,S,NULL,F,tamara19@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,1 (11) 500 555-0178,28/10/2012,0-1 Miles
25223,18,AW00025223,NULL,"Ortega, Armando K",Armando,K,Ortega,18/09/1971,S,NULL,M,armando22@adventure-works.com,110000,0,0,Graduate Degree,Management,0,3,1 (11) 500 555-0187,27/03/2013,1-2 Miles
25224,3,AW00025224,NULL,"Kumar, Keith M",Keith,M,Kumar,24/09/1970,S,NULL,M,keith10@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0199,02/04/2013,5-10 Miles
25225,29,AW00025225,NULL,"Yuan, Alicia",Alicia,NULL,Yuan,22/10/1970,S,NULL,F,alicia5@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0117,07/12/2012,5-10 Miles
25226,4,AW00025226,NULL,"Kumar, Robert",Robert,NULL,Kumar,09/05/1971,S,NULL,M,robert40@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0129,22/12/2012,5-10 Miles
25227,6,AW00025227,NULL,"Gutierrez, Jaime A",Jaime,A,Gutierrez,16/01/1982,S,NULL,M,jaime49@adventure-works.com,80000,5,5,Bachelors,Professional,1,4,1 (11) 500 555-0154,08/10/2013,1-2 Miles
25228,12,AW00025228,NULL,"Ashe, Brad",Brad,NULL,Ashe,11/10/1975,S,NULL,M,brad23@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0161,22/12/2012,5-10 Miles
25229,16,AW00025229,NULL,"Zhou, Autumn L",Autumn,L,Zhou,12/09/1969,S,NULL,F,autumn8@adventure-works.com,70000,0,0,Bachelors,Professional,1,1,1 (11) 500 555-0191,17/12/2012,5-10 Miles
25230,32,AW00025230,NULL,"Carter, Sophia D",Sophia,D,Carter,16/05/1970,S,NULL,F,sophia9@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,1 (11) 500 555-0182,13/05/2013,5-10 Miles
25231,19,AW00025231,NULL,"Moore, Olivia A",Olivia,A,Moore,19/12/1964,S,NULL,F,olivia7@adventure-works.com,90000,1,0,Bachelors,Professional,0,1,1 (11) 500 555-0119,11/12/2012,2-5 Miles
25232,22,AW00025232,NULL,"Blanco, Kellie M",Kellie,M,Blanco,09/09/1964,M,NULL,F,kellie14@adventure-works.com,100000,5,0,Bachelors,Professional,1,1,1 (11) 500 555-0137,23/01/2014,10+ Miles
25233,40,AW00025233,NULL,"Ward, Nathaniel",Nathaniel,NULL,Ward,05/11/1964,M,NULL,M,nathaniel13@adventure-works.com,100000,4,0,Bachelors,Professional,1,1,1 (11) 500 555-0182,11/07/2013,10+ Miles
25234,31,AW00025234,NULL,"Patel, Monica J",Monica,J,Patel,06/10/1974,S,NULL,F,monica3@adventure-works.com,70000,0,0,Bachelors,Professional,1,2,1 (11) 500 555-0134,20/12/2012,5-10 Miles
25235,4,AW00025235,NULL,"Torres, Monique",Monique,NULL,Torres,26/06/1968,M,NULL,F,monique8@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,1 (11) 500 555-0181,10/12/2012,5-10 Miles
25236,9,AW00025236,NULL,"Martin, Lance",Lance,NULL,Martin,09/07/1967,S,NULL,M,lance0@adventure-works.com,70000,5,4,Bachelors,Professional,1,2,1 (11) 500 555-0179,23/09/2013,5-10 Miles
25237,26,AW00025237,NULL,"Sun, Roger C",Roger,C,Sun,12/12/1978,M,NULL,M,roger18@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,2,1 (11) 500 555-0165,17/01/2014,5-10 Miles
25238,17,AW00025238,NULL,"Madan, Kristopher A",Kristopher,A,Madan,16/07/1967,M,NULL,M,kristopher7@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,2,1 (11) 500 555-0173,06/06/2013,0-1 Miles
25239,40,AW00025239,NULL,"Barnes, Isabella J",Isabella,J,Barnes,23/12/1967,M,NULL,F,isabella14@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,2,1 (11) 500 555-0177,27/09/2013,0-1 Miles
25240,19,AW00025240,NULL,"Rana, Ross",Ross,NULL,Rana,14/08/1972,M,NULL,M,ross11@adventure-works.com,70000,5,4,Partial College,Skilled Manual,1,3,1 (11) 500 555-0167,23/12/2012,5-10 Miles
25241,32,AW00025241,NULL,"Powell, Aaron",Aaron,NULL,Powell,23/06/1964,M,NULL,M,aaron8@adventure-works.com,90000,2,0,Bachelors,Professional,1,1,1 (11) 500 555-0168,19/06/2013,5-10 Miles
